id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey,collId,recordId,references
4693791,EKY,CUCH1,,PreservedSpecimen,f7a44e05-4669-49de-9d53-5496796356ea,EKY39235,EKY39235,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,James D. Kiser,,,428,8/13/94,1994,8,13,225,,,,High elevation (1980') recently burnt rocky E-facing slope,,,,,,,,,,,,,,,,,United States,Kentucky,Leslie,,On Gray Mtn. 0.2 mi. N on ridgetop from where FS road 1723 has a hairpin curve,,1,,36.967006,-83.362101,WGS84,1807,"36, -84",,,GeoLocate,,,,,,,,,,,,11/4/14 17:12,,610,urn:uuid:f7a44e05-4669-49de-9d53-5496796356ea,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693791
4693792,EKY,CUCH1,,PreservedSpecimen,763af463-79a0-4ddf-aa54-29d51d1fb4bf,EKY39464,EKY39464,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,Scott Walker,,,624,5/10/93,1993,5,10,130,,,,Gently rolling terrain with wet sandy soil,,,,,,,,,,,,,,,,,United States,Kentucky,Whitley,,Grove Road,,1,,36.914607,-84.227666,WGS84,3036,"36, -85",,,GeoLocate,,,,,,,,,,,,11/4/14 17:12,,610,urn:uuid:763af463-79a0-4ddf-aa54-29d51d1fb4bf,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693792
4693793,EKY,CUCH1,,PreservedSpecimen,f8f54d73-48a4-4dbb-a394-073b4c428901,EKY48827,EKY48827,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,Henry R. DeSelm,,,,6/16/79,1979,6,16,167,,,,,,,,,,,,,,,,,,,,,United States,Tennessee,Fentress,,Upland southwest of Jamestown near Gernt Pond.,,1,,36.388369,-85.000814,WGS84,2560,,,,GeoLocate,,,,,,,,,,,,11/4/14 17:12,,610,urn:uuid:f8f54d73-48a4-4dbb-a394-073b4c428901,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693793
4693794,EKY,CUCH1,,PreservedSpecimen,4f421f70-fbd7-45ee-9f2a-695fd82b9c96,EKY78335,EKY78335,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,Rich Hannan,,Loy R. Phillippe,KEP-01-019-00706,10/5/78,1978,10,5,278,,,KSNPC Collection,"growing in Sphagnum on rock, exposed area along creek above falls",,,,,,,,,,,,,,,,,United States,Kentucky,Letcher,,"Bad Branch, south facing ravine. 1 1/2 mile N.E. of Eolia. Topo. Quad. Whitesburg, Ky-Va. 3782-17.",,1,,37.0675,-82.770833,,,"37.04'03"", 82.46'15""",,,,,,536,808,,,,,,,lameace_hussain,4/3/15 10:59,,610,urn:uuid:4f421f70-fbd7-45ee-9f2a-695fd82b9c96,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693794
4693910,FARM,CUCH1,,PreservedSpecimen,b896f9ad-9b5f-4cde-8561-807cfc51a049,FARM-0007949,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Virginia,,,,,1,,,,,,,,,,,,,,,,,,,en,jeagle22,11/12/15 13:43,,610,urn:uuid:b896f9ad-9b5f-4cde-8561-807cfc51a049,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693910
4693911,FARM,CUCH1,,PreservedSpecimen,4c7c0b68-17d5-4785-b5b9-9779877b8fdc,FARM-0007950,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Virginia,,,,,1,,,,,,,,,,,,,,,,,,,en,jeagle22,11/12/15 13:43,,610,urn:uuid:4c7c0b68-17d5-4785-b5b9-9779877b8fdc,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693911
4693912,FARM,CUCH1,,PreservedSpecimen,5fdd6cdc-b1e0-4192-b3c7-52bf0fe84df3,FARM-0007951,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Virginia,,,,,1,,,,,,,,,,,,,,,,,,,en,jeagle22,11/12/15 13:43,,610,urn:uuid:5fdd6cdc-b1e0-4192-b3c7-52bf0fe84df3,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693912
4693977,FUGR,CUCH1,,PreservedSpecimen,de6436bf-2bb9-424a-b660-43acb14135ac,FUGR0003287,11147,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Oconee,,,,1,,,,,,,,,,,,,,,,,,,en,hbrowne,7/27/15 15:58,,610,urn:uuid:de6436bf-2bb9-424a-b660-43acb14135ac,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693977
4693976,FUGR,CUCH1,,PreservedSpecimen,42a91ec8-8d34-4c5f-95d4-025defafb8b8,FUGR0003288,1637,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Pickens,,Pickens County,,1,,34.883573,-82.811833,WGS84,14542,,,,GeoLocate,,,,,,,,,,en,hbrowne,7/27/15 15:58,,610,urn:uuid:42a91ec8-8d34-4c5f-95d4-025defafb8b8,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693976
4693975,FUGR,CUCH1,,PreservedSpecimen,4db95bac-e045-451f-90ec-f9703dfbb42e,FUGR0003289,11270,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Berkeley,,,,1,,,,,,,,,,,,,,,,,,,en,hbrowne,7/27/15 15:58,,610,urn:uuid:4db95bac-e045-451f-90ec-f9703dfbb42e,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693975
4693974,FUGR,CUCH1,,PreservedSpecimen,781441b1-d7b4-40d3-bf34-3c8319b18944,FUGR0003290,17727,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Berkeley,,,,1,,,,,,,,,,,,,,,,,,,en,hbrowne,7/27/15 15:58,,610,urn:uuid:781441b1-d7b4-40d3-bf34-3c8319b18944,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693974
4693973,FUGR,CUCH1,,PreservedSpecimen,1dc7e623-038b-48b5-8bf1-fab72a3d6bb8,FUGR0003291,13313,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Ware,,,,1,,,,,,,,,,,,,,,,,,,en,hbrowne,7/27/15 15:58,,610,urn:uuid:1dc7e623-038b-48b5-8bf1-fab72a3d6bb8,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693973
4693972,FUGR,CUCH1,,PreservedSpecimen,437f75e2-9350-4eb4-ad0d-15963bb5e2aa,FUGR0003292,13255,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Charlton,,Charlton County,,1,,30.802368,-82.201549,WGS84,14542,,,,GeoLocate,,,,,,,,,,en,hbrowne,7/27/15 15:58,,610,urn:uuid:437f75e2-9350-4eb4-ad0d-15963bb5e2aa,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693972
4693935,GA,CUCH1,,PreservedSpecimen,8edd69dc-498e-4dee-b04c-4ee0e1c24694,GA023124,84822,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes bifaria,(Fernald) Catling & Gregg,Cleistes,bifaria,,,,,,,,,,"Foote, L",,,s.n.,6/9/65,1965,6,9,160,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Union County,,"Union County, GA",,1,,34.794548,-83.96123,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:8edd69dc-498e-4dee-b04c-4ee0e1c24694,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693935
4693954,GA,CUCH1,,PreservedSpecimen,f71bf379-e5f1-4402-8f07-d951ffe1f843,GA023125,201364,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes bifaria,(Fernald) Catling & Gregg,Cleistes,bifaria,,,,,,,,,,"Zebryk, T",,,226,5/5/92,1992,5,5,126,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Long County,,"Long County, GA",,1,,,,,,,,,,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:f71bf379-e5f1-4402-8f07-d951ffe1f843,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693954
4693943,GA,CUCH1,,PreservedSpecimen,51fa7416-4de1-4ad6-8dae-03ec4c214512,GA023126,122642,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes bifaria,(Fernald) Catling & Gregg,Cleistes,bifaria,,,,,,,,,,"Bow, R",,,104,4/29/75,1975,4,29,119,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Bulloch County,,"Bulloch County, GA",,1,,32.378259,-81.797427,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:51fa7416-4de1-4ad6-8dae-03ec4c214512,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693943
4693951,GA,CUCH1,,PreservedSpecimen,5f949015-cf3e-4fbb-bd76-925b64d78781,GA023127,160852,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes bifaria,(Fernald) Catling & Gregg,Cleistes,bifaria,,,,,,,,,,"Di Gioia, H",,,278,6/21/83,1983,6,21,172,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Murray County,,"Murray County, GA",,1,,34.760246,-84.704149,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:5f949015-cf3e-4fbb-bd76-925b64d78781,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693951
4693944,GA,CUCH1,,PreservedSpecimen,d1ac3c79-ce31-409a-89bf-767adbf24424,GA023128,250285,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Harmer, W",,,627,5/17/59,1959,5,17,137,,,,,,,,,,,,,,,,,,,,,United States,Georgia,McIntosh County,,"McIntosh County, GA",,1,,31.473851,-81.262269,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:d1ac3c79-ce31-409a-89bf-767adbf24424,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693944
4693950,GA,CUCH1,,PreservedSpecimen,4356edcd-dee3-4739-9a73-306567580c16,GA023129,6617,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Reade, J",,,s.n.,5/20/33,1933,5,20,140,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Worth County,,"Worth County, GA",,1,,31.466043,-83.838516,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:4356edcd-dee3-4739-9a73-306567580c16,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693950
4693953,GA,CUCH1,,PreservedSpecimen,aee13fdb-5238-4a75-bdff-dcfa48a14760,GA023130,124406,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Duncan, W",,,29292,4/27/75,1975,4,27,117,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Bulloch County,,"Bulloch County, GA",,1,,32.36782,-81.80086,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:aee13fdb-5238-4a75-bdff-dcfa48a14760,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693953
4693946,GA,CUCH1,,PreservedSpecimen,038fb07a-71f5-4da3-9aab-486f191a54a9,GA023131,7722,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Shelley, P",,,11b,6/1/31,1931,6,1,152,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Dougherty County,,"Dougherty County, GA",,1,,31.473659,-84.155829,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:038fb07a-71f5-4da3-9aab-486f191a54a9,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693946
4693939,GA,CUCH1,,PreservedSpecimen,9514b10e-ca53-4d34-9775-60c162265bcf,GA023132,22886,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"McKay, H",,,s.n.,6/4/31,1931,6,4,155,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Lowndes County,,"Lowndes County, GA",,1,,30.858027,-83.131752,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:9514b10e-ca53-4d34-9775-60c162265bcf,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693939
4693949,GA,CUCH1,,PreservedSpecimen,56f97aa4-2ee9-4115-88c9-16c73f8af448,GA023133,120951,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Faircloth, W",,,1703,5/9/65,1965,5,9,129,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Lowndes County,,"Lowndes County, GA",,1,,,,,,,,,,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:56f97aa4-2ee9-4115-88c9-16c73f8af448,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693949
4693937,GA,CUCH1,,PreservedSpecimen,dc51f08a-318e-4d80-a8c6-1841218c4dc3,GA023134,98552,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Woodroof (Mrs.), J; Jenkins, W",,,s.n.,4/5/38,1938,4,5,95,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Tift County,,"Tift County, GA",,1,,31.401191,-83.565046,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:dc51f08a-318e-4d80-a8c6-1841218c4dc3,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693937
4693952,GA,CUCH1,,PreservedSpecimen,55c086a0-a463-4a00-86aa-0d2b7504bfd3,GA023135,70614,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Pullen, T",,,s.n.,5/19/62,1962,5,19,139,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Irwin County,,"Irwin County, GA",,1,,31.486709,-83.352764,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:55c086a0-a463-4a00-86aa-0d2b7504bfd3,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693952
4693938,GA,CUCH1,,PreservedSpecimen,597eddb0-89a8-4c8c-bba7-4cb934268366,GA023136,16470,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Osborn (Miss), S",,,s.n.,5/15/38,1938,5,15,135,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Worth County,,"Worth County, GA",,1,,31.480098,-83.759552,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:597eddb0-89a8-4c8c-bba7-4cb934268366,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693938
4693936,GA,CUCH1,,PreservedSpecimen,43c898a1-2f53-4380-a3df-8fdeb71a20b8,GA023137,87348,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Raulerson, L",,,s.n.,5/7/67,1967,5,7,127,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Long County,,"Long County, GA",,1,,31.634567,-81.705942,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:43c898a1-2f53-4380-a3df-8fdeb71a20b8,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693936
4693934,GA,CUCH1,,PreservedSpecimen,7621f7c7-84ca-481c-8594-097fe5b0b791,GA023138,51736,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Hardin, J",,,126,5/9/53,1953,5,9,129,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Telfair County,,"Telfair County, GA",,1,,31.836513,-83.037865,,,,,,,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:7621f7c7-84ca-481c-8594-097fe5b0b791,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693934
4693942,GA,CUCH1,,PreservedSpecimen,f998f7da-3c53-4090-9445-227b3ffcecf7,GA023139,70387,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Pullen, T; Plummer, G",,,286,4/22/62,1962,4,22,112,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Irwin County,,"Irwin County, GA",,1,,31.527981,-83.353279,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:f998f7da-3c53-4090-9445-227b3ffcecf7,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693942
4693948,GA,CUCH1,,PreservedSpecimen,acb94c6c-5095-4506-aa70-8fb98402747c,GA023140,49055,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Duncan, W",,,11052,6/4/50,1950,6,4,155,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Jeff Davis County,,"Jeff Davis County, GA",,1,,31.839435,-82.739251,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:acb94c6c-5095-4506-aa70-8fb98402747c,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693948
4693947,GA,CUCH1,,PreservedSpecimen,8486ad3f-6eb5-4010-b4bf-7786425d5cee,GA023141,35279,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Thorne, R",,,4062,5/22/47,1947,5,22,142,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Early County,,"Early County, GA",,1,,31.311688,-84.843905,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:8486ad3f-6eb5-4010-b4bf-7786425d5cee,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693947
4693940,GA,CUCH1,,PreservedSpecimen,f03e186a-eada-4232-8c17-e6d414076753,GA023142,49056,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Duncan, W",,,10922,5/21/50,1950,5,21,141,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Appling County,,"Appling County, GA",,1,,31.785475,-82.21002,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:f03e186a-eada-4232-8c17-e6d414076753,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693940
4693941,GA,CUCH1,,PreservedSpecimen,29479b63-d766-40a5-803a-0c7bdb3d9abc,GA023143,32149,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Harvey, H",,,s.n.,5/17/39,1939,5,17,137,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Wheeler County,,"Wheeler County, GA",,1,,32.119391,-82.628463,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:29479b63-d766-40a5-803a-0c7bdb3d9abc,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693941
4693945,GA,CUCH1,,PreservedSpecimen,29f26f4d-95cb-4191-add7-fc9d60c4a288,GA023144,84918,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Wheeler, W",,,s.n.,5/19/65,1965,5,19,139,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Tift County,,"Tift County, GA",,1,,31.35957,-83.522474,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,610,urn:uuid:29f26f4d-95cb-4191-add7-fc9d60c4a288,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693945
4693909,GMUF,Plants,,PreservedSpecimen,fc515f04-9cbc-4607-a972-6e7b26a2bea6,GMUF-0039355,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,A.M. Harvill,,,25725,7/3/72,1972,7,3,185,,3-Jul-72,,Dry woodland edge,,,,,,,,,,,,,,,,,United States,Virginia,Scott,,Little Stony Creek,,1,,36.876817,-82.461683,WGS84,210,,,,GeoLocate,,,,,,,,,,en,jbradle7,7/12/16 18:11,,610,urn:uuid:fc515f04-9cbc-4607-a972-6e7b26a2bea6,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693909
4693744,USCH,HWR,,PreservedSpecimen,f0c4fc15-9408-4b93-865f-eb815a4b9560,HWR-0004638,120111,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Mellichamp, Joseph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Beaufort County,,Bluffton,,1,,32.237146,-80.860387,WGS84,10712,,,,GeoLocate,,,,,,,,,,,,5/25/16 13:29,,610,urn:uuid:f0c4fc15-9408-4b93-865f-eb815a4b9560,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693744
4693880,IBE,CUCH1,,PreservedSpecimen,4ded27be-85ba-47e0-8ecb-2ee71d290d1b,IBE006807,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,T. E. Smith,,Randy Warren,2047,5/30/86,1986,5,30,150,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Cherokee,,Cherokee County,,1,,34.279282,-85.481571,WGS84,14542,,,,GeoLocate,,,,,,,,,,,eme51,7/21/15 14:40,,610,urn:uuid:4ded27be-85ba-47e0-8ecb-2ee71d290d1b,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693880
4693881,IBE,CUCH1,,PreservedSpecimen,35744ae6-6a1c-4361-9864-58995b7b524a,IBE006808,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,T. E. Smith,,Randy Warren,2038,5/27/86,1986,5,27,147,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Etowah,,Etowah County,,1,,34.065734,-85.964724,WGS84,14542,,,,GeoLocate,,,,,,,,,,,eme51,7/21/15 14:42,,610,urn:uuid:35744ae6-6a1c-4361-9864-58995b7b524a,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693881
4693882,IBE,CUCH1,,PreservedSpecimen,cfa724fd-4786-40de-984c-d7cc1a40e2f4,IBE006809,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,Sidney McDaniel,,,29779,5/12/88,1988,5,12,133,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Hancock,,Hancock County,,1,,30.361199,-89.247282,WGS84,14542,,,,GeoLocate,,,,,,,,,,,eme51,7/21/15 14:43,,610,urn:uuid:cfa724fd-4786-40de-984c-d7cc1a40e2f4,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693882
4693883,IBE,CUCH1,,PreservedSpecimen,b0456990-e135-4764-9ab1-8acfd208f6d2,IBE006810,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,M. Wayne Morris,,,888,5/5/86,1986,5,5,125,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Hancock,,,,1,,,,,,,,,,,,,,,,,,,,eme51,7/21/15 14:45,,610,urn:uuid:b0456990-e135-4764-9ab1-8acfd208f6d2,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693883
4693884,IBE,CUCH1,,PreservedSpecimen,8e917f81-d9b6-4b8b-aca9-b1d78a53c41b,IBE006811,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,M. Wayne Morris,,,1140,5/29/86,1986,5,29,149,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Hancock,,,,1,,,,,,,,,,,,,,,,,,,,eme51,7/21/15 14:47,,610,urn:uuid:8e917f81-d9b6-4b8b-aca9-b1d78a53c41b,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693884
