,id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references,decimalLongitude,decimalLatitude
37,7970153,NCU,,,PreservedSpecimen,2260d6c3-bf54-4e86-b46d-cafb8b2c359d,NCU00005629,270122,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:2260d6c3-bf54-4e86-b46d-cafb8b2c359d,http://sernecportal.org/portal/collections/individual/index.php?occid=7970153,-79.12054743,36.06144985
38,7970156,NCU,,,PreservedSpecimen,4c762ca4-7529-4d9f-b257-be7b93ab1dd6,NCU00163766,75266,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:4c762ca4-7529-4d9f-b257-be7b93ab1dd6,http://sernecportal.org/portal/collections/individual/index.php?occid=7970156,-79.12054743,36.06144985
39,7970158,NCU,,,PreservedSpecimen,83447f32-b63c-404a-8448-60ca2412ee9b,NCU00163767,75261,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:83447f32-b63c-404a-8448-60ca2412ee9b,http://sernecportal.org/portal/collections/individual/index.php?occid=7970158,-79.12054743,36.06144985
40,7970159,NCU,,,PreservedSpecimen,dd0a4307-e956-4c4a-a3a6-60ebbc942515,NCU00039284,577317,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:dd0a4307-e956-4c4a-a3a6-60ebbc942515,http://sernecportal.org/portal/collections/individual/index.php?occid=7970159,-79.12054743,36.06144985
41,7970161,NCU,,,PreservedSpecimen,566a74fa-61f2-4140-91f0-881bd067ef1d,NCU00163768,75258,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:566a74fa-61f2-4140-91f0-881bd067ef1d,http://sernecportal.org/portal/collections/individual/index.php?occid=7970161,-79.12054743,36.06144985
42,7970163,NCU,,,PreservedSpecimen,103f6386-850c-4cec-8ceb-1a493f10331d,NCU00163769,75262,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:103f6386-850c-4cec-8ceb-1a493f10331d,http://sernecportal.org/portal/collections/individual/index.php?occid=7970163,-79.12054743,36.06144985
43,7970164,NCU,,,PreservedSpecimen,7be91a3d-63d4-4258-8bb9-a13bb6e62057,NCU00163770,75260,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:7be91a3d-63d4-4258-8bb9-a13bb6e62057,http://sernecportal.org/portal/collections/individual/index.php?occid=7970164,-79.12054743,36.06144985
44,7970167,NCU,,,PreservedSpecimen,ed6b21a7-6616-4124-a1d6-ee972a880250,NCU00163771,75267,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:ed6b21a7-6616-4124-a1d6-ee972a880250,http://sernecportal.org/portal/collections/individual/index.php?occid=7970167,-79.12054743,36.06144985
45,7970168,NCU,,,PreservedSpecimen,d9a1f13e-31e5-45e6-af7c-4a50a11f5178,NCU00163772,75264,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:d9a1f13e-31e5-45e6-af7c-4a50a11f5178,http://sernecportal.org/portal/collections/individual/index.php?occid=7970168,-79.12054743,36.06144985
46,7970169,NCU,,,PreservedSpecimen,baccf064-daa3-48ad-be3b-1c0ea8a79b27,NCU00163773,75263,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:baccf064-daa3-48ad-be3b-1c0ea8a79b27,http://sernecportal.org/portal/collections/individual/index.php?occid=7970169,-79.12054743,36.06144985
47,10426448,NCU,,,PreservedSpecimen,4a61da7b-bdea-48d1-b85a-2002bda29404,NCU00245016,,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia grandiflora,17263,L.,Magnolia,grandiflora,,,,,,,,,,"Stockton, P.",,,10/3/76,1976,10,3,277,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,,,,,,,,,,,,,,,,,,en,ariellegarrett,7/29/16 14:26,,206,urn:uuid:4a61da7b-bdea-48d1-b85a-2002bda29404,http://sernecportal.org/portal/collections/individual/index.php?occid=10426448,-79.12054743,36.06144985
48,7972684,NCU,,,PreservedSpecimen,8dfc95a4-0e69-4b13-a4fd-59c5f11bb35b,NCU00133889,563040,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia ashei,90965,Weath.,Magnolia,ashei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:8dfc95a4-0e69-4b13-a4fd-59c5f11bb35b,http://sernecportal.org/portal/collections/individual/index.php?occid=7972684,-79.12054743,36.06144985
49,7962294,NCU,,,PreservedSpecimen,6f37cd39-5e67-45b5-8c73-eccf02ba603b,NCU00163685,563044,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90969,Walter,Magnolia,fraseri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:6f37cd39-5e67-45b5-8c73-eccf02ba603b,http://sernecportal.org/portal/collections/individual/index.php?occid=7962294,-79.12054743,36.06144985
50,7962295,NCU,,,PreservedSpecimen,eb058445-4a17-49d2-8630-7e082d3a6035,NCU00163686,563043,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia fraseri,90969,Walter,Magnolia,fraseri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:eb058445-4a17-49d2-8630-7e082d3a6035,http://sernecportal.org/portal/collections/individual/index.php?occid=7962295,-79.12054743,36.06144985
51,7970201,NCU,,,PreservedSpecimen,a91f94fb-955a-4f8e-a34b-24452738af1b,NCU00163786,75281,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:a91f94fb-955a-4f8e-a34b-24452738af1b,http://sernecportal.org/portal/collections/individual/index.php?occid=7970201,-79.12054743,36.06144985
52,7970204,NCU,,,PreservedSpecimen,9b8d1c16-0169-4f42-a763-3743001e2efb,NCU00163788,75289,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:9b8d1c16-0169-4f42-a763-3743001e2efb,http://sernecportal.org/portal/collections/individual/index.php?occid=7970204,-79.12054743,36.06144985
53,7970234,NCU,,,PreservedSpecimen,8e3bc91a-60c3-447e-b437-b7d87f66ffb2,NCU00065499,579379,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,"Giencke, Lisa Marie",,,,2005,,,,,,Many other trees have been seen in this section of Battle Park adjacent to the Gimghoul neighborhood.,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude",,,,,,,,,,,United States,North Carolina,Orange,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,7/28/16 16:31,,206,urn:uuid:8e3bc91a-60c3-447e-b437-b7d87f66ffb2,http://sernecportal.org/portal/collections/individual/index.php?occid=7970234,-79.12054743,36.06144985
54,7970235,NCU,,,PreservedSpecimen,00fdaae9-b274-4623-95ba-273e8271c6c9,NCU00077943,151149,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:00fdaae9-b274-4623-95ba-273e8271c6c9,http://sernecportal.org/portal/collections/individual/index.php?occid=7970235,-79.12054743,36.06144985
55,7970238,NCU,,,PreservedSpecimen,a0904837-6fa5-4741-bebf-a84325e94c04,NCU00005641,561206,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:a0904837-6fa5-4741-bebf-a84325e94c04,http://sernecportal.org/portal/collections/individual/index.php?occid=7970238,-79.12054743,36.06144985
56,7970239,NCU,,,PreservedSpecimen,f047c62f-30c4-4293-8e4a-0643c80de9aa,NCU00005642,75286,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:f047c62f-30c4-4293-8e4a-0643c80de9aa,http://sernecportal.org/portal/collections/individual/index.php?occid=7970239,-79.12054743,36.06144985
57,7970241,NCU,,,PreservedSpecimen,9053f927-53ca-44b9-b594-b8dfae648164,NCU00064080,31805,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Orange,,,,1,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:9053f927-53ca-44b9-b594-b8dfae648164,http://sernecportal.org/portal/collections/individual/index.php?occid=7970241,-79.12054743,36.06144985
58,7970391,NCU,,,PreservedSpecimen,2825c53c-f0d4-4049-bfad-750aaffad5a7,NCU00163860,561208,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Qiu, Y.-L.",s.d.,,,,,,"Qiu, Y.-L.",,3,,,,,,,s.d.,"DNA Voucher, Qiu 3",,,,,,,,,sterile,,1,,,,,United States,North Carolina,Orange,,cultivated at Coker Arboretum on UNC-CH [University of North Carolina at Chapel Hill] campus,,,,WGS84,97,,"McCormick, Carol Ann",,GeoLocate,,~ center of Coker Arboretum,,,,,,,,en,wpmarinello,11/30/15 16:15,,206,urn:uuid:2825c53c-f0d4-4049-bfad-750aaffad5a7,http://sernecportal.org/portal/collections/individual/index.php?occid=7970391,-79.12054743,36.06144985
59,7970392,NCU,,,PreservedSpecimen,7f2d1f11-9bbd-40b4-841e-a1f647fbd0d4,NCU00163861,561207,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Qiu, Y.-L.",1990,,,,,,Qiu. Y.-L.,,21,5/2/90,1990,5,2,122,,,"DNA Voucher, Qiu 21",,,,,,,,,sterile,,1,,,,,United States,North Carolina,Orange,,cultivated in Coker Arboretum on UNC-CH [University of North Carolina at Chapel Hill] campus,,,,WGS84,84,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,11/30/15 16:17,,206,urn:uuid:7f2d1f11-9bbd-40b4-841e-a1f647fbd0d4,http://sernecportal.org/portal/collections/individual/index.php?occid=7970392,-79.12054743,36.06144985
60,7970393,NCU,,,PreservedSpecimen,52c154fb-e645-45af-8c6a-d7f9601d4f11,NCU00163862,75329,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Coker, William Chambers",,s.n.,7/22/32,1932,7,22,204,,,Bud drawn,,,,,,,,,in bud,,1,,,,,United States,North Carolina,Orange,,cultivated in Arboretum at U.N.C. [Coker Arboretum; University of North Carolina at Chapel Hill],,0,,WGS84,84,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,11/30/15 16:20,,206,urn:uuid:52c154fb-e645-45af-8c6a-d7f9601d4f11,http://sernecportal.org/portal/collections/individual/index.php?occid=7970393,-79.12054743,36.06144985
61,7970395,NCU,,,PreservedSpecimen,6def00d1-0d86-43a4-a7b7-061745975b72,NCU00163863,33508,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Bell, Clyde Ritchie",,132,4/27/46,1946,4,27,117,,,,Open woods,,,,,,,,flowering,,,,,,,United States,North Carolina,Orange,,"Right bank of Morgan's Creek, southwest of Laurel Hill.",,0,,WGS84,1227,,"McCormick, Carol Ann",,GeoLocate,,Morgan Creek s of Chapel Hill,,,,,,,,en,wpmarinello,11/30/15 16:27,,206,urn:uuid:6def00d1-0d86-43a4-a7b7-061745975b72,http://sernecportal.org/portal/collections/individual/index.php?occid=7970395,-79.12054743,36.06144985
62,7970396,NCU,,,PreservedSpecimen,c4aef39f-490a-45df-823b-948a015efe3b,NCU00163864,178011,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Britt, Robert F.",,697,5/18/57,1957,5,18,138,,5/18/57,,alluvial woods,,,,,,,,sterile,,,,,,,United States,North Carolina,Orange,,1/2 mi. E. Chapel Hill near Morgan Creek,,0,,WGS84,2572,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,11/30/15 17:30,,206,urn:uuid:c4aef39f-490a-45df-823b-948a015efe3b,http://sernecportal.org/portal/collections/individual/index.php?occid=7970396,-79.12054743,36.06144985
63,7970397,NCU,,,PreservedSpecimen,eb52d473-7588-40a3-90e5-aea2141bfd49,NCU00063331,579340,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"White, Peter S.",2005,,,,,,"White, Peter S.","Abele, Don; Abele, Mary; Abele, Elisa",5,4/23/05,2005,4,23,113,,,,,,,,,,,,flowering,,,,,,,United States,North Carolina,Orange,,"Battle Park, Chapel Hill",,,,WGS84,10,"35^ 54' 54.038"" N 79^ 02' 27.175"" W","White, Peter S.",,GPS,,[lat/long on original label],,,,,,,,en,wpmarinello,11/30/15 17:32,,206,urn:uuid:eb52d473-7588-40a3-90e5-aea2141bfd49,http://sernecportal.org/portal/collections/individual/index.php?occid=7970397,-79.12054743,36.06144985
64,7970400,NCU,,,PreservedSpecimen,dde26f35-8430-4e90-99aa-78980bd4fa26,NCU00039285,577316,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Johnson, Ann; Flowers, Karen",1975,,,,,,"Johnson, Ann","Flowers, Karen",279,4/20/75,1975,4,20,110,,,,hilltop above stream,,Young leaves,,,,,,sterile,,,,,,,United States,North Carolina,Orange,,Upper Battle Park,,,,WGS84,787,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:dde26f35-8430-4e90-99aa-78980bd4fa26,http://sernecportal.org/portal/collections/individual/index.php?occid=7970400,-79.12054743,36.06144985
65,7970405,NCU,,,PreservedSpecimen,65fb30d3-f04c-4571-923f-aa4b9c231773,NCU00163865,639015,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Smith, Shirley McCraw",1986,,,,,,"Smith, Shirley McCraw",,292,4/28/86,1986,4,28,118,,,FLORA OF BATTLE PARK,,,,,,,,,flowering,,,,,,,United States,North Carolina,Orange,,"Middle Battle Park (Location #12), along Battle Creek.",,,,WGS84,671,,"McCormick, Carol Ann",,GeoLocate,,~ center of Battle Park,,,,,,,,en,wpmarinello,12/1/15 12:47,,206,urn:uuid:65fb30d3-f04c-4571-923f-aa4b9c231773,http://sernecportal.org/portal/collections/individual/index.php?occid=7970405,-79.12054743,36.06144985
66,7970406,NCU,,,PreservedSpecimen,7639d0dc-5636-4edb-9ed3-b2e5d7d196d5,NCU00039286,515181,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Edwards, Adrienne; Johnson, S.",1981,,,,,,"Edwards, Adrienne","Johnson, S.",66,8/10/81,1981,8,10,222,,,FLORA OF BATTLE PARK,,,,,,,,,sterile,,,,,,,United States,North Carolina,Orange,,Middle Battle Park: Along Battle Creek.,,,,WGS84,835,,"McCormick, Carol Ann",,GeoLocate,,~ center of Battle Park,110,,,,,360',,en,wpmarinello,5/4/17 13:15,,206,urn:uuid:7639d0dc-5636-4edb-9ed3-b2e5d7d196d5,http://sernecportal.org/portal/collections/individual/index.php?occid=7970406,-79.12054743,36.06144985
67,7970407,NCU,,,PreservedSpecimen,0ceec433-d5ef-40c4-b5e7-139c2d054861,NCU00163866,52594,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Radford, A. E.",,6273,7/17/52,1952,7,17,199,,,,Beech [Fagus] - maple [Acer] woods,,,,,,,,sterile,,,,,,,United States,North Carolina,Orange,,near Meeting of Waters S. of Chapel Hill,,0,,WGS84,922,,"McCormick, Carol Ann",,GeoLocate,,~midpoint of Meeting of Waters between University of North Carolina at Chapel Hill campus and confluence with Morgan Creek,,,,,,,,en,wpmarinello,12/1/15 12:54,,206,urn:uuid:0ceec433-d5ef-40c4-b5e7-139c2d054861,http://sernecportal.org/portal/collections/individual/index.php?occid=7970407,-79.12054743,36.06144985
68,7970408,NCU,,,PreservedSpecimen,3e5cbd83-aab3-41d7-9405-bbe5dd9d8748,NCU00163867,32666,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Thompson, Pam","Koch, W. J.",116,5/14/43,1943,5,14,134,,,,,,Petals white.,,,,,,flowering,,,,,,,United States,North Carolina,Orange,,By stream formed as an outlet for the spring below W. C. Coker's farm below house. Chapel Hill.,,0,,WGS84,618,,"McCormick, Carol Ann",,GeoLocate,,"= William Chambers Coker's residence on North Street in Chapel Hill, ""The Rocks""",,,,,,,,en,wpmarinello,12/14/15 16:37,,206,urn:uuid:3e5cbd83-aab3-41d7-9405-bbe5dd9d8748,http://sernecportal.org/portal/collections/individual/index.php?occid=7970408,-79.12054743,36.06144985
69,7970410,NCU,,,PreservedSpecimen,61db2fca-8a1f-4ae9-a82b-49fbd51c4bcd,NCU00163868,75328,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,Shore,,32,,,,,,,6-May,,,,,,,,,,flowering,,,,,,,United States,North Carolina,Orange,,South of Campus [University of North Carolina at Chapel Hill],,0,,WGS84,1650,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,12/1/15 13:00,,206,urn:uuid:61db2fca-8a1f-4ae9-a82b-49fbd51c4bcd,http://sernecportal.org/portal/collections/individual/index.php?occid=7970410,-79.12054743,36.06144985
70,7970411,NCU,,,PreservedSpecimen,292e1bd4-6ec0-45d2-b71e-859bd7759e7f,NCU00163869,2878,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Totten, H. R.",,s.n.,5/9/31,1931,5,9,129,,,Sketched by Nell Henry,,,,,,,,,sterile,,1,,,,,United States,North Carolina,Orange,,"Arboretum, U.N.C. [University of North Carolina at Chapel Hill]",,0,,WGS84,116,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,12/1/15 13:03,,206,urn:uuid:292e1bd4-6ec0-45d2-b71e-859bd7759e7f,http://sernecportal.org/portal/collections/individual/index.php?occid=7970411,-79.12054743,36.06144985
71,7970413,NCU,,,PreservedSpecimen,1314c8e4-a7de-4772-a35c-e1458780f686,NCU00061723,75332,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Totten, H. R.",,s.n.,7/6/14,1914,7,6,187,,July 6-14,,,,,,,,,,sterile,,,,,,,United States,North Carolina,Orange,,"PLANTS OF CHAPEL HILL, N.C. [North Carolina] by Battle's Branch",,0,,WGS84,1231,,"McCormick, Carol Ann",,GeoLocate,,~ midpoint of Battles Branch between University of North Carolina at Chapel Hill campus and confluence with Bolin Creek,,,,,,,,en,wpmarinello,12/1/15 14:06,,206,urn:uuid:1314c8e4-a7de-4772-a35c-e1458780f686,http://sernecportal.org/portal/collections/individual/index.php?occid=7970413,-79.12054743,36.06144985
72,7970414,NCU,,,PreservedSpecimen,8460192a-b474-426e-946d-be3ffcbc5b82,NCU00163870,75321,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Coker, William Chambers",,s.n.,5/23/42,1942,5,23,143,,,Orange County Check-list,Side of Spring - branch- run below terracotta spring,,Last flower on tree. 3 long sepals.,,,,,,flowering,,,,,,,United States,North Carolina,Orange,,"Glen Burnie Farm near Bolins Creek [sic; Bolin Creek], farm of W. C. Coker, Chapel Hill",,0,,WGS84,615,,"McCormick, Carol Ann",,GeoLocate,,"= William Chambers Coker's residence on North Street in Chapel Hill, ""The Rocks""",,,,,,,,en,wpmarinello,12/1/15 14:11,,206,urn:uuid:8460192a-b474-426e-946d-be3ffcbc5b82,http://sernecportal.org/portal/collections/individual/index.php?occid=7970414,-79.12054743,36.06144985
73,7970416,NCU,,,PreservedSpecimen,d4b6b341-d3ad-479b-bd72-a40cd8d83734,NCU00163871,14801,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Meyer, Frederick G.",1990,,"FLORA OF NORTH AMERICA; U.S. NATIONAL ARBORETUM, WASHINGTON, D. C.",,,,"Burlage, Alleda",,s.n.,7/1/40,1940,7,1,183,,,,,,,,,,,,sterile,,,,,,,United States,North Carolina,Orange,,"On base of Tenny Mt. [sic; Tenney?], Chapel Hill",,0,,WGS84,660,,"McCormick, Carol Ann",,GeoLocate,,"= neighborhood of Tenney's Circle; Tenney home located nearby, so likely location; http://www.preservationchapelhill.org/#!tenney-farmhouse/cq14",,,,,,,,en,wpmarinello,12/1/15 14:17,,206,urn:uuid:d4b6b341-d3ad-479b-bd72-a40cd8d83734,http://sernecportal.org/portal/collections/individual/index.php?occid=7970416,-79.12054743,36.06144985
