id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey,collId,recordId,references
4694046,EKY,CUCH1,,PreservedSpecimen,69b45ec8-0c7b-495c-86ba-9aa3de7fb0b3,EKY78335,EKY78335,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,Rich Hannan,,Loy R. Phillippe,KEP-01-019-00706,10/5/78,1978,10,5,278,,,KSNPC Collection,"growing in Sphagnum on rock, exposed area along creek above falls",,,,,,,,,,,,,,,,,United States,Kentucky,Letcher,,"Bad Branch, south facing ravine. 1 1/2 mile N.E. of Eolia. Topo. Quad. Whitesburg, Ky-Va. 3782-17.",,1,,37.0675,-82.770833,,,"37.04'03"", 82.46'15""",,,,,,536,808,,,,,,,lameace_hussain,4/3/15 10:59,,611,urn:uuid:69b45ec8-0c7b-495c-86ba-9aa3de7fb0b3,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694046
4694162,FARM,CUCH1,,PreservedSpecimen,f8661693-297d-4de6-bd38-a9fca74c28b0,FARM-0007949,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Virginia,,,,,1,,,,,,,,,,,,,,,,,,,en,jeagle22,11/12/15 13:43,,611,urn:uuid:f8661693-297d-4de6-bd38-a9fca74c28b0,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694162
4694163,FARM,CUCH1,,PreservedSpecimen,c7844877-ebb0-459f-ab16-8c399ec93dc5,FARM-0007950,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Virginia,,,,,1,,,,,,,,,,,,,,,,,,,en,jeagle22,11/12/15 13:43,,611,urn:uuid:c7844877-ebb0-459f-ab16-8c399ec93dc5,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694163
4694164,FARM,CUCH1,,PreservedSpecimen,1e2d1ed2-b24f-488d-89b3-59f26b772d53,FARM-0007951,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Virginia,,,,,1,,,,,,,,,,,,,,,,,,,en,jeagle22,11/12/15 13:43,,611,urn:uuid:1e2d1ed2-b24f-488d-89b3-59f26b772d53,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694164
4694229,FUGR,CUCH1,,PreservedSpecimen,105b7f23-d3f0-4f20-a289-d1ac2c67d518,FUGR0003287,11147,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Oconee,,,,1,,,,,,,,,,,,,,,,,,,en,hbrowne,7/27/15 15:58,,611,urn:uuid:105b7f23-d3f0-4f20-a289-d1ac2c67d518,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694229
4694228,FUGR,CUCH1,,PreservedSpecimen,398261d9-5847-4d89-9200-108a7327f6e0,FUGR0003288,1637,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Pickens,,Pickens County,,1,,34.883573,-82.811833,WGS84,14542,,,,GeoLocate,,,,,,,,,,en,hbrowne,7/27/15 15:58,,611,urn:uuid:398261d9-5847-4d89-9200-108a7327f6e0,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694228
4694227,FUGR,CUCH1,,PreservedSpecimen,9f5b2891-b4d2-448d-ab46-c71b51bafd45,FUGR0003289,11270,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Berkeley,,,,1,,,,,,,,,,,,,,,,,,,en,hbrowne,7/27/15 15:58,,611,urn:uuid:9f5b2891-b4d2-448d-ab46-c71b51bafd45,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694227
4694226,FUGR,CUCH1,,PreservedSpecimen,05ac2fdc-19b7-46d8-80f7-608982b501fc,FUGR0003290,17727,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Berkeley,,,,1,,,,,,,,,,,,,,,,,,,en,hbrowne,7/27/15 15:58,,611,urn:uuid:05ac2fdc-19b7-46d8-80f7-608982b501fc,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694226
4694225,FUGR,CUCH1,,PreservedSpecimen,42982e30-8d66-47c5-a0d6-a8f39daf5119,FUGR0003291,13313,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Ware,,,,1,,,,,,,,,,,,,,,,,,,en,hbrowne,7/27/15 15:58,,611,urn:uuid:42982e30-8d66-47c5-a0d6-a8f39daf5119,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694225
4694224,FUGR,CUCH1,,PreservedSpecimen,f1820386-7246-46eb-a8ed-6c3e5c76ec1e,FUGR0003292,13255,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Charlton,,Charlton County,,1,,30.802368,-82.201549,WGS84,14542,,,,GeoLocate,,,,,,,,,,en,hbrowne,7/27/15 15:58,,611,urn:uuid:f1820386-7246-46eb-a8ed-6c3e5c76ec1e,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694224
4694187,GA,CUCH1,,PreservedSpecimen,97bbb930-7ef6-4b10-ae1f-5dcab0e8c9d2,GA023124,84822,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,"Foote, L",,,s.n.,6/9/65,1965,6,9,160,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Union County,,"Union County, GA",,1,,34.794548,-83.96123,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:97bbb930-7ef6-4b10-ae1f-5dcab0e8c9d2,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694187
4694206,GA,CUCH1,,PreservedSpecimen,a846cf2f-7d83-44f8-81fa-24a168c815c8,GA023125,201364,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,"Zebryk, T",,,226,5/5/92,1992,5,5,126,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Long County,,"Long County, GA",,1,,,,,,,,,,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:a846cf2f-7d83-44f8-81fa-24a168c815c8,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694206
4694195,GA,CUCH1,,PreservedSpecimen,3046e55a-9474-4bdd-9470-668abe7f8ec1,GA023126,122642,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,"Bow, R",,,104,4/29/75,1975,4,29,119,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Bulloch County,,"Bulloch County, GA",,1,,32.378259,-81.797427,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:3046e55a-9474-4bdd-9470-668abe7f8ec1,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694195
4694203,GA,CUCH1,,PreservedSpecimen,4e602bc0-9383-4348-925c-67eac7e22caa,GA023127,160852,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,"Di Gioia, H",,,278,6/21/83,1983,6,21,172,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Murray County,,"Murray County, GA",,1,,34.760246,-84.704149,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:4e602bc0-9383-4348-925c-67eac7e22caa,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694203
4694196,GA,CUCH1,,PreservedSpecimen,57a55cf5-c660-4a82-b8b5-0720ac25d20a,GA023128,250285,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Harmer, W",,,627,5/17/59,1959,5,17,137,,,,,,,,,,,,,,,,,,,,,United States,Georgia,McIntosh County,,"McIntosh County, GA",,1,,31.473851,-81.262269,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:57a55cf5-c660-4a82-b8b5-0720ac25d20a,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694196
4694202,GA,CUCH1,,PreservedSpecimen,f91c620f-97cf-414b-a082-8e5eb0440dca,GA023129,6617,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Reade, J",,,s.n.,5/20/33,1933,5,20,140,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Worth County,,"Worth County, GA",,1,,31.466043,-83.838516,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:f91c620f-97cf-414b-a082-8e5eb0440dca,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694202
4694205,GA,CUCH1,,PreservedSpecimen,af08a704-c8f1-4f20-88f1-7f598adc9855,GA023130,124406,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Duncan, W",,,29292,4/27/75,1975,4,27,117,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Bulloch County,,"Bulloch County, GA",,1,,32.36782,-81.80086,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:af08a704-c8f1-4f20-88f1-7f598adc9855,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694205
4694198,GA,CUCH1,,PreservedSpecimen,0eb6bf9d-1f1d-47f6-a86e-f6f3d95ab408,GA023131,7722,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Shelley, P",,,11b,6/1/31,1931,6,1,152,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Dougherty County,,"Dougherty County, GA",,1,,31.473659,-84.155829,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:0eb6bf9d-1f1d-47f6-a86e-f6f3d95ab408,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694198
4694191,GA,CUCH1,,PreservedSpecimen,73c38dcd-33f7-44c1-b25d-a250eb1d4193,GA023132,22886,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"McKay, H",,,s.n.,6/4/31,1931,6,4,155,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Lowndes County,,"Lowndes County, GA",,1,,30.858027,-83.131752,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:73c38dcd-33f7-44c1-b25d-a250eb1d4193,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694191
4694201,GA,CUCH1,,PreservedSpecimen,6e92f800-3f77-496b-800a-36bb02c46290,GA023133,120951,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Faircloth, W",,,1703,5/9/65,1965,5,9,129,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Lowndes County,,"Lowndes County, GA",,1,,,,,,,,,,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:6e92f800-3f77-496b-800a-36bb02c46290,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694201
4694189,GA,CUCH1,,PreservedSpecimen,707657aa-2e98-4dd1-848d-62c59d2dfa7e,GA023134,98552,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Woodroof (Mrs.), J; Jenkins, W",,,s.n.,4/5/38,1938,4,5,95,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Tift County,,"Tift County, GA",,1,,31.401191,-83.565046,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:707657aa-2e98-4dd1-848d-62c59d2dfa7e,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694189
4694204,GA,CUCH1,,PreservedSpecimen,67b30505-b6ec-4d78-bc90-6f6329b45dfe,GA023135,70614,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Pullen, T",,,s.n.,5/19/62,1962,5,19,139,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Irwin County,,"Irwin County, GA",,1,,31.486709,-83.352764,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:67b30505-b6ec-4d78-bc90-6f6329b45dfe,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694204
4694190,GA,CUCH1,,PreservedSpecimen,cc41f80a-8449-4bae-b02e-aca6536c5b0f,GA023136,16470,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Osborn (Miss), S",,,s.n.,5/15/38,1938,5,15,135,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Worth County,,"Worth County, GA",,1,,31.480098,-83.759552,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:cc41f80a-8449-4bae-b02e-aca6536c5b0f,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694190
4694188,GA,CUCH1,,PreservedSpecimen,9cd4329b-a0a3-4a03-9976-415b6ab9311e,GA023137,87348,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Raulerson, L",,,s.n.,5/7/67,1967,5,7,127,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Long County,,"Long County, GA",,1,,31.634567,-81.705942,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:9cd4329b-a0a3-4a03-9976-415b6ab9311e,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694188
4694186,GA,CUCH1,,PreservedSpecimen,685f7ad6-e18d-4922-bfaf-09e2f6a06e65,GA023138,51736,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Hardin, J",,,126,5/9/53,1953,5,9,129,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Telfair County,,"Telfair County, GA",,1,,31.836513,-83.037865,,,,,,,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:685f7ad6-e18d-4922-bfaf-09e2f6a06e65,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694186
4694194,GA,CUCH1,,PreservedSpecimen,53ac7089-9e5a-469a-b1be-d6a039c11a62,GA023139,70387,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Pullen, T; Plummer, G",,,286,4/22/62,1962,4,22,112,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Irwin County,,"Irwin County, GA",,1,,31.527981,-83.353279,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:53ac7089-9e5a-469a-b1be-d6a039c11a62,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694194
4694200,GA,CUCH1,,PreservedSpecimen,d4956364-eb03-445a-a13d-71852821f955,GA023140,49055,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Duncan, W",,,11052,6/4/50,1950,6,4,155,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Jeff Davis County,,"Jeff Davis County, GA",,1,,31.839435,-82.739251,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:d4956364-eb03-445a-a13d-71852821f955,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694200
4694199,GA,CUCH1,,PreservedSpecimen,e889909e-039c-4283-8bc2-9e922dedc11d,GA023141,35279,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Thorne, R",,,4062,5/22/47,1947,5,22,142,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Early County,,"Early County, GA",,1,,31.311688,-84.843905,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:e889909e-039c-4283-8bc2-9e922dedc11d,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694199
4694192,GA,CUCH1,,PreservedSpecimen,a06be00e-06d9-464e-ab23-dfed03218e79,GA023142,49056,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Duncan, W",,,10922,5/21/50,1950,5,21,141,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Appling County,,"Appling County, GA",,1,,31.785475,-82.21002,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:a06be00e-06d9-464e-ab23-dfed03218e79,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694192
4694193,GA,CUCH1,,PreservedSpecimen,75eec50d-d921-41d8-a820-d28073042701,GA023143,32149,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Harvey, H",,,s.n.,5/17/39,1939,5,17,137,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Wheeler County,,"Wheeler County, GA",,1,,32.119391,-82.628463,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:75eec50d-d921-41d8-a820-d28073042701,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694193
4694197,GA,CUCH1,,PreservedSpecimen,83e135b7-f958-48b0-9cc0-572eec08e73e,GA023144,84918,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Wheeler, W",,,s.n.,5/19/65,1965,5,19,139,,,,,,,,,,,,,,,,,,,,,United States,Georgia,Tift County,,"Tift County, GA",,1,,31.35957,-83.522474,WGS84,14542,,,,GeoLocate,,,,,,,,,,,,5/24/16 12:11,,611,urn:uuid:83e135b7-f958-48b0-9cc0-572eec08e73e,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694197
4694161,GMUF,Plants,,PreservedSpecimen,33818056-d563-438f-8700-5eddaadc485d,GMUF-0039355,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,A.M. Harvill,,,25725,7/3/72,1972,7,3,185,,3-Jul-72,,Dry woodland edge,,,,,,,,,,,,,,,,,United States,Virginia,Scott,,Little Stony Creek,,1,,36.876817,-82.461683,WGS84,210,,,,GeoLocate,,,,,,,,,,en,jbradle7,7/12/16 18:11,,611,urn:uuid:33818056-d563-438f-8700-5eddaadc485d,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694161
4693996,USCH,HWR,,PreservedSpecimen,8dfbc9ad-1d52-4b18-97a1-8e63bdb45e8a,HWR-0004638,120111,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,"Mellichamp, Joseph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,South Carolina,Beaufort County,,Bluffton,,1,,32.237146,-80.860387,WGS84,10712,,,,GeoLocate,,,,,,,,,,,,5/25/16 13:29,,611,urn:uuid:8dfbc9ad-1d52-4b18-97a1-8e63bdb45e8a,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4693996
4694132,IBE,CUCH1,,PreservedSpecimen,f7874712-93cf-49d5-92ac-13140d67db60,IBE006807,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,T. E. Smith,,Randy Warren,2047,5/30/86,1986,5,30,150,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Cherokee,,Cherokee County,,1,,34.279282,-85.481571,WGS84,14542,,,,GeoLocate,,,,,,,,,,,eme51,7/21/15 14:40,,611,urn:uuid:f7874712-93cf-49d5-92ac-13140d67db60,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694132
4694133,IBE,CUCH1,,PreservedSpecimen,ac7939da-d2f5-4d63-9297-2ab0f7b90b78,IBE006808,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,T. E. Smith,,Randy Warren,2038,5/27/86,1986,5,27,147,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Etowah,,Etowah County,,1,,34.065734,-85.964724,WGS84,14542,,,,GeoLocate,,,,,,,,,,,eme51,7/21/15 14:42,,611,urn:uuid:ac7939da-d2f5-4d63-9297-2ab0f7b90b78,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694133
4694134,IBE,CUCH1,,PreservedSpecimen,81c7629c-a782-4206-b018-17d8a67b92ab,IBE006809,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,Sidney McDaniel,,,29779,5/12/88,1988,5,12,133,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Hancock,,Hancock County,,1,,30.361199,-89.247282,WGS84,14542,,,,GeoLocate,,,,,,,,,,,eme51,7/21/15 14:43,,611,urn:uuid:81c7629c-a782-4206-b018-17d8a67b92ab,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694134
4694135,IBE,CUCH1,,PreservedSpecimen,c93e7a38-37c9-4d9b-9c8d-36e651ff4554,IBE006810,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,M. Wayne Morris,,,888,5/5/86,1986,5,5,125,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Hancock,,,,1,,,,,,,,,,,,,,,,,,,,eme51,7/21/15 14:45,,611,urn:uuid:c93e7a38-37c9-4d9b-9c8d-36e651ff4554,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694135
4694136,IBE,CUCH1,,PreservedSpecimen,9ed307d9-1d41-4d10-a969-749aae273c48,IBE006811,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,M. Wayne Morris,,,1140,5/29/86,1986,5,29,149,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Hancock,,,,1,,,,,,,,,,,,,,,,,,,,eme51,7/21/15 14:47,,611,urn:uuid:9ed307d9-1d41-4d10-a969-749aae273c48,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694136
4694137,IBE,CUCH1,,PreservedSpecimen,b6e6e3da-4006-433f-bd10-f7db6ccada78,IBE006812,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,,,,,,,,Cary Norquist,,,844,5/18/83,1983,5,18,138,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Jackson,,Jackson County,,1,,30.400724,-88.432639,WGS84,14542,,,,GeoLocate,,,,,,,,,,,eme51,7/21/15 14:49,,611,urn:uuid:b6e6e3da-4006-433f-bd10-f7db6ccada78,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694137
4694138,IBE,CUCH1,,PreservedSpecimen,9d6b1b2b-072c-4080-a28e-65c7bbe6ba69,IBE006813,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricatus,(L.) Ames,,,,,,,,,,,,John R. MacDonald,,Dan Wyrick & Barry Pessoney,8708,5/16/95,1995,5,16,136,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Perry,,Perry County,,1,,31.036801,-88.94289,WGS84,14542,,,,GeoLocate,,,,,,,,,,,eme51,7/21/15 14:51,,611,urn:uuid:9d6b1b2b-072c-4080-a28e-65c7bbe6ba69,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694138
4694233,IND,CUCH1,,PreservedSpecimen,40da085d-9f00-43cd-8c0d-eb7cce2f778c,IND-0012373,,Plantae,Magnoliophyta,,Asparagales,Orchidaceae,Cleistes divaricata,(L.) Ames,Cleistes,divaricata,,,Nomenclatural Adjustment,9-Aug-16,http://uncpress.unc.edu/books/T-766.html,RAB 1968 - all orchid records.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,,,,,1,,,,,,,,,,,,,,,,,,,en,dphoward,3/14/16 9:51,,611,urn:uuid:40da085d-9f00-43cd-8c0d-eb7cce2f778c,http://hasbrouck.asu.edu/sandbox/collections/individual/index.php?occid=4694233
